,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,markers
AT3G06350,0.0,0.35965784287071706,0.3404346560854775,0.24546957008170509,0.2787378809890242,0.33662695098494344,0.5071409351107299,0.3385568818001755,0.4768982808627282,0.4653256226149904,0.06466645333841611,0.054266616756585354,0.06966954020855054,0.10693277386076032,0.17484332623874038,0.24415485768134917,1.0,0.48569164654537156,0.6105973395748834,0.5380257719065188,unknown
AT5G14950,0.0075821026175940855,0.19448861002575682,0.362787277507015,0.42050845983160745,0.4688757663490235,0.878934504245828,0.5418260745217243,0.4723013114141776,0.3808627924856027,0.4824669068706664,0.0,0.17903972347995845,0.2902389505671643,0.38240476041922716,0.4463742023500603,0.46344000629787,1.0,0.5417875607855421,0.44272016059568475,0.4646287083211027,Golgi
AT1G67230,0.0,0.3362135716013805,0.35583244722073265,0.5088283453821578,0.5530527264935047,0.6358230393217659,0.951982066541116,0.9976289699462539,0.7978601833569474,0.768389190731899,0.05591233340416854,0.1286924558969883,0.3014695483516492,0.46231695730958405,0.5288197443736188,0.5701397062582918,0.985702217389987,0.8923345476552779,1.0,0.9802241301086291,unknown
AT4G13360,0.0,0.098664124297561,0.0456075178721951,0.17699855786938665,0.28276970079953073,0.37898301245619653,0.8926498352247233,0.9066609824543101,1.0,0.9503171288727895,0.004653979361620203,0.124457841163065,0.03570387048158069,0.10636575859751331,0.2554437895457485,0.32620075910718827,0.982540658714703,0.9870199685610997,0.9189353272195694,0.9913293350541442,unknown
AT3G17900,0.0,0.1785649767745731,0.31094189390806226,0.13428668969777732,0.2660853127536158,0.33604406035356693,0.7828552370906016,0.7337148483936639,0.8436803532314097,0.5789605660902114,0.04768662314407842,0.12666683925718378,0.24478096759287915,0.3838521957296792,0.4391037985197751,0.4678831912849568,1.0,0.6485101442659217,0.47350643645644086,0.3331427165267301,unknown
AT3G52300,0.0,0.7909916296883891,0.7164635162307048,0.4766255086352902,0.016123511198695754,0.3356458876916872,0.028925451549987328,0.046988707025295944,0.038463184485634024,0.05291512305576138,0.004338232859080971,0.011665802050162993,0.03611923402211542,1.0,0.024216069440771308,0.013958151062675509,0.5264988082462838,0.781160229958399,0.055026014993497435,0.05015995103191664,Mitochondrion
AT5G14590,0.0,0.039903166082785754,0.13364477840399794,0.1809354106825015,0.265668999046819,0.5025534187240493,0.6337392650702616,0.795728495969122,0.9752684663463376,0.7941045124071151,0.013759748279853405,0.11560518869484186,0.13060319076009932,0.15090363965163528,0.3874707377908596,0.18873125543244443,1.0,0.6801518376515296,0.7292485675244782,0.9250711921829231,unknown
AT5G05730,0.0,0.06403549729280293,0.1914348134115011,0.1842889685703507,0.21352227054179512,0.3993994787032971,0.7698591067015763,1.0,0.8949390806981542,0.9805236843411922,0.06594320303470425,0.10531198260124534,0.17866895569180302,0.2776782341671883,0.3735915728451289,0.5927776489238769,0.6943132367490392,0.7373720843783277,0.8731546098793618,0.7991908663010981,unknown
AT2G29990,0.0,0.6547785899524893,0.3263116260030072,0.1937485440097934,0.08044692294890124,0.3031897054894395,0.41146213995735725,0.6471671087026402,0.6922534965704321,0.6460707750966377,0.5263441713238294,0.11654908595203178,0.20374359723493177,0.24458432477869282,0.3291167313314648,0.267994718711429,0.1800676011771301,0.723209450133965,0.3638209107517579,1.0,Mitochondrion
AT3G48530,0.0,0.0453968785875042,0.24104389612682336,0.21555320508201797,0.3396017399972948,0.43862682130901154,0.716728946034323,0.6777361429573993,0.6409598786365378,0.7969882824753322,0.34638910639785975,0.03831639335919241,0.06640830836881008,0.14286773478741047,0.17822264401316154,0.28058820731421225,1.0,0.6635667821264526,0.661906442018104,0.7343694328536261,unknown
AT5G35360,0.40392643047687554,0.440560657265034,0.427354673090949,0.3613118886690844,0.3405841363686318,0.18034374406777967,0.6517528087502122,0.7753394791135888,0.76899470096614,0.7845553145200771,0.0,0.22646532086443064,0.26232028494639764,0.3439097328377743,0.19561814984663645,0.5588438789477363,1.0,0.7466223810808381,0.855567919551599,0.9453754908131763,unknown
AT5G04590,0.0013590457372093649,0.07088952940118386,0.06329539805918313,0.1175997430052126,0.22143311753741693,0.34936786391124314,0.8369201608964011,0.9406055264650237,0.8777318001967852,0.9349040927981681,0.004774976075034729,0.0,0.026469170588637618,0.1256712588597768,0.2304100984087542,0.36939311639569655,0.9238644864116429,1.0,0.8684011122079525,0.8651218974961319,unknown
AT4G31880,0.0,0.03227320182894643,0.020500850066869823,0.08520556429824393,1.0,0.13163779399779632,0.24199752416798878,0.3274680282096112,0.2606179650027516,0.24194932194050084,0.003889515735317132,0.04738547235874236,0.12046487299994772,0.174356859304982,0.17534221743582748,0.17989616552102564,0.4653561153094529,0.3407596932877013,0.44878343562390505,0.3854156762246609,unknown
AT4G10790,0.12245464814033562,0.24830639553081754,0.8431626883139861,0.34436233856371035,0.31033866237530794,0.3073523427824881,0.33423330180590904,0.23412517181312179,0.3276736843537786,0.3302308011594835,0.0,0.1998663259890312,0.24128815612199075,0.26961704386167856,0.33908105496659,0.3005021706291423,1.0,0.4269736394442101,0.33503810508839027,0.2898736067827058,unknown
AT1G60850,0.0893582310024382,0.2037991916266464,0.7142996271415718,0.4149395200870221,0.3518552207267567,0.3169442983576981,0.38836427182688427,0.27165258334117987,0.7274937852309161,0.4683762472004731,0.0,0.1331130641727817,0.3588238317378442,0.5248108089744186,0.38710161510743807,0.39610523979216583,1.0,0.47209128969356834,0.3744490730251501,0.3005882124216823,unknown
AT5G66170,0.44530719227791493,0.37543078908778393,0.4573813471690197,0.4816359644778977,0.36627783617192794,0.7738734384002062,0.4948251370310142,0.7074097703885216,0.5960055632408647,0.6265475106520514,0.684230171636204,0.42268772476866867,0.529614939389002,0.4562489017817493,0.5793970528880611,0.6927922804708309,0.0,0.6614761544204016,1.0,0.298247217048394,unknown
AT5G24400,0.10255636578490579,0.0,0.12484315076648972,0.4150250120788935,0.3225169146109584,0.43873589844504246,0.7949380400516741,0.8844271030203986,1.0,0.7581210799339543,0.1259750823691018,0.019013226779487736,0.3382953075320579,0.2168202761142883,0.4560181111186323,0.5558588940292826,0.5712028661072868,0.7828382601041881,0.9023772074556543,0.872764865558703,unknown
AT5G02240,0.09195316033768683,0.0,0.112519934601898,0.22650519495501165,0.38359097348854365,0.4484486933294324,0.6937417768955575,0.5999951044447298,0.7321939198974302,0.6748386768746059,0.09001756261269989,0.03217918010888318,0.1347772455063241,0.22659298913042705,0.27395037382587534,0.31973355477093407,0.8429491231041735,0.6276845810856709,1.0,0.4159025295535948,unknown
AT4G05390,0.20446904443115105,0.22428758246941954,0.10549907887219127,0.4582619814838799,0.338104101087117,0.4233736971986712,0.6402315099781988,0.667118353552807,0.6422139988035951,0.6281021171861699,0.33756992925963675,0.0,0.19418833977379196,0.29278735050894855,0.38656253641302907,0.48137580498513594,1.0,0.0,0.691818747690683,0.9473590509849549,unknown
AT4G02500,0.16644456423867907,0.12938335999326278,0.3319177033192958,0.8355760233961077,0.6741203961435396,0.6189153056393217,0.6120961314459377,0.5730743966263071,0.4864654466260378,0.4682287965428755,0.14088208379296618,0.3682269457709126,0.45874913275665624,1.0,0.7602608902996536,0.748649989154868,0.0,0.36795941619405875,0.649331592236746,0.4021620737655032,unknown
AT5G16300,0.03559407331832468,0.180206054320122,0.32214616340963836,0.3970041268667886,0.43647642812547954,0.43376321822767244,0.7547568818904964,0.6980085512119896,0.3766213983318181,0.6067603496522722,0.0,0.15088458707012195,0.34476232391263534,0.47196935643388704,0.5006345501202955,0.519595274275801,1.0,0.36041865269536355,0.48379153859547425,0.4092819491462299,unknown
AT5G26780,0.10350692223198146,0.07673474265197439,0.17483908034746412,0.372442384156363,0.37160124889180524,0.45741640714510506,0.6146919437067908,0.7200326518921076,0.6865416622098895,0.771935880004361,0.0,0.08109536697445857,0.1889749146870006,0.2761476758250009,0.36811910034125206,0.3820865970655209,1.0,0.7078023340484747,0.666950829063398,0.6785663045020993,unknown
AT3G09410,0.37807316214933545,0.16849215678912524,0.1795003626114846,0.21174042884146907,0.20731181400596044,1.0,0.32555166225398247,0.33742656193738046,0.3877194256863184,0.45156349171097004,0.5368693963354944,0.351687219562598,0.2961227550810416,0.30865912519495153,0.26762454232961036,0.20617171261013545,0.0,0.5569883392634734,0.5652828439974321,0.5579731316112896,unknown
AT4G31430,0.1391095991745407,0.40293472365531124,0.6503094360023512,0.8090209763983538,0.7496985414459428,0.6384183977755951,0.3198467312882355,0.6915895526574358,0.32859845291533624,0.6451665403570687,0.0,0.590947598494074,0.7482693942971413,1.0,0.5437145891479053,0.42504273576259877,0.5134466088614195,0.6270463465908884,0.6261437189751554,0.3000813318334036,unknown
AT3G06810,0.07815219798725882,0.12810173092943697,0.3187046631954591,0.3350248152453544,0.3547032381918442,0.2345921374923169,0.570787404051431,0.478625115055281,0.40970651019585275,0.45533150992282173,0.0,0.10189349211945041,0.15233865285173273,0.23408715019808943,0.2281463223592328,0.2950576029971382,1.0,0.31684182154079493,0.5073029251016875,0.5280614752325894,unknown
AT3G06860,0.6707399418952875,0.5527741629623378,0.6955040655991349,1.0,0.0,0.7794325416248274,0.6189008873439049,0.6448161170340193,0.6458025654189106,0.5534427378884442,0.2998959343503415,0.4706113137726503,0.49780045873321854,0.6425552789498719,0.6385509766323298,0.640827618740857,0.8562016590553397,0.9301934517944261,0.6620450605945087,0.5227311377536498,unknown
AT1G66680,0.1921828198713625,0.16313324892351172,0.20167721195508984,0.3240969603152295,0.1648004351706628,0.0,1.0,0.8194465134685888,0.8778597846677749,0.8981571554590112,0.22515851128938408,0.1435223310262008,0.180756174888988,0.26080439458819216,0.31491150597248163,0.4471516330576894,0.8086372136757825,0.6197931995431085,0.8415020845899935,0.7991168743853779,unknown
AT5G60730,0.13315106426657888,0.1215330700403886,0.3452078999490034,0.37060155901083547,0.31616195683739917,0.33292877331812215,0.6684351060591147,0.6524390561786992,0.6330438094280088,0.6599179460345378,0.0,0.14407156835174634,0.3514907614933947,0.22860586845202266,0.2616294581812281,0.18697785626217028,0.840718488450567,1.0,0.6769326412241502,0.5429937002653321,Mitochondrion
AT3G08640,0.032636591122922984,0.15270645742905914,0.3299082861076343,0.5003317549908727,0.6774927509333345,1.0,0.5089349776169158,0.554172512168212,0.4157871980668168,0.5371109283009183,0.0,0.09109926611477874,0.3271271761125957,0.513238667618903,0.7393322027693637,0.8704999885012703,0.7740902686822926,0.5741706304208959,0.49963864096144395,0.319884672075386,unknown
AT3G29810,0.0,0.017366714046908843,0.02244777022029006,0.03592775503330945,0.03856298428708904,0.025378418320124437,0.027925116031226056,0.9449029274313434,0.012496718345649936,0.7404838154696214,0.5204817413775067,0.027851893792675175,0.04680744909070017,0.061440976555190395,0.0715967631243165,0.05823411331198637,0.03476505907801565,1.0,0.022390576219507487,0.02192343703401952,unknown
AT5G19620,0.14605409618486398,0.22695025580785771,0.859596664026994,0.17800173081163692,0.27518484874120896,0.31975722176994903,0.54355268504637,0.6274602142156772,0.45577246483942147,0.45579003646076754,0.0,0.22045998260867153,0.09027070282324781,0.1673193500025657,0.44616732011278015,0.497485607774229,1.0,0.6790696610077815,0.5002239792302604,0.48712362127955244,unknown
AT5G54830,0.0,0.124255928840563,0.36556259203285324,0.7358280476804344,0.8748571999157811,0.802088233816476,0.6922050402162815,0.5293882945614575,0.45726543785594537,0.43024220294623744,0.011214621913500636,0.14226856889646378,0.37226504218146045,0.6586350711598812,0.804613352876091,0.8078620898985492,1.0,0.5012365709399155,0.41915593031144277,0.29444231098666435,unknown
AT3G54150,0.0,0.2867632192582928,0.03965013344215679,0.04506347971639172,0.057798310084715296,0.057501887088336485,0.199044064755875,0.9083125631766001,0.1844563014682173,0.1581719315844462,0.011703190328119147,0.004216170291135011,0.0353001226476667,0.09671548833340661,0.09803122563919171,0.09521533269521258,0.223096980201123,0.19559888517013724,0.17688476846315282,1.0,unknown
AT3G49080,0.04301119406550565,0.7428127820014077,0.1556380093109578,1.0,0.6257815718335339,0.44462263547579234,0.2664798065907163,0.3133549702465801,0.31784084315889655,0.3302129836068864,0.9839233840541621,0.7896788317091284,0.0,0.077792228017135,0.1688443674484603,0.17519057203748506,0.24190997125450162,0.4854637207725088,0.743965140066811,0.5729858832538215,unknown
AT1G02840,0.03685927813752774,0.0,0.06664861563609528,0.1658374873563011,0.2725424307863415,0.3928553846250009,0.8084732284765689,1.0,0.9135253872129131,0.925823576704109,0.0,0.07193440776191991,0.14425420927304927,0.25523743575019925,0.45822528579753324,0.6879365492130564,0.6151072122563314,0.8854102899791928,0.9058485316138423,0.5586115131153868,unknown
AT2G13560,0.006427103981440304,0.11328248706666638,0.14387699532047413,0.16073080614091687,0.3207082703456886,0.40370058721178054,0.7651397219304149,0.8548916360172086,0.7656698139137279,0.8570711735151414,0.04645652280249793,0.0,0.13249947008853596,0.17492616178721085,0.12457100464225734,0.3516465688523864,0.9166903476917988,0.7724758162383507,0.8722325228211321,1.0,unknown
AT3G62030,0.0,0.06866460559178197,0.2572793253446393,0.33217420804233927,0.501142103550261,0.5087505784597204,0.9061088674441551,0.9522157775267914,0.8122962111077116,0.8117466023739369,0.26549023419705137,0.06883818510757128,0.14880661746912133,0.3211469104266979,0.3881232469089701,0.4705045254193192,0.8805192839661294,0.8294310219375272,0.777517806012264,1.0,unknown
AT4G32410,0.0,0.466388179733011,0.51655433485019,0.28084845430640226,0.27115219030131316,0.30641808322795216,0.2965472068819343,0.6787834788003263,0.1509996302912913,0.6391313020344833,0.03274384204003111,0.11572766903424199,0.24045073720502425,0.401893709389922,0.5453114657695921,0.4984483975133802,1.0,0.17448557468929046,0.31169898635636895,0.2860620189827474,unknown
AT3G19770,0.04120168109144117,0.15227661487958932,0.0,0.13667500136967042,0.16822978160757426,0.31690169723058503,0.7968367008973645,0.8841698922274589,0.7723118770211647,0.7956922072160227,0.20682648030012715,0.10782730623316154,0.11702241217519033,0.17930823410130003,0.26370235963363337,0.3930115624278019,0.6240035573887487,1.0,0.7826018694578303,0.3899916718230781,unknown
AT4G33680,0.018332121958219094,0.0,0.027192697133364207,0.09695314835637923,0.09521258243910927,0.13660941212019043,0.7166607959107577,0.7494201004143575,0.8913980424472869,0.85757206151729,0.03177582094489055,0.030252470829218905,0.04907133921990993,0.058784206135845396,0.09855509444621822,0.1495163147379078,1.0,0.7674022209396124,0.7488980468197883,0.6550949952450043,unknown
AT5G46180,0.003208907225835898,0.09833972353472036,0.21438228228765815,0.18367611559998917,0.17869318012294602,0.2543524625178973,0.7953084350073285,0.9453503167721636,0.8639749427818688,0.9620916966695484,0.0,0.0578366170064419,0.10778929453182928,0.14414125065420144,0.21023341346972313,0.3428565645205582,0.854479149152554,1.0,0.993609798613005,0.7884318575671322,unknown
AT4G39980,0.03315552822293617,0.12734373634045193,0.21955420679269344,0.23364734262342268,0.3615566307130349,0.5107589994795566,0.6331597579388051,0.6660684916634291,0.60035227565519,0.685639612084801,0.0,0.08370314555802885,0.15501542223505096,0.19628001724132696,0.27187488123554615,0.35787317113210554,1.0,0.7191892681638816,0.782771110914981,0.5045296173813683,unknown
AT3G10050,0.0,0.0991545777975595,0.08286529662970715,0.07849393738565781,0.1278110972136554,0.26054978247607763,1.0,0.2931418167954738,0.28128666171485706,0.8313002266490133,0.17478373129783173,0.050044635279915956,0.772363747666603,0.32339977938148823,0.05694552669509737,0.19100568754949365,0.4112974725150726,0.4844973247806149,0.4317916888143512,0.1584737637901251,unknown
