Protein_ID,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,markers,DeepSP classification,DeepSP score,Curated DeepSP predictions
AT5G26280,0.125960782,0.157099559,0.12037730199999999,0.108792308,0.115711221,0.104499469,0.073222387,0.07591060200000001,0.07479068400000001,0.04363568599999999,0.098712977,0.136058918,0.12235219900000001,0.107447636,0.108082046,0.10829464800000001,0.10626967400000001,0.080993993,0.06891407,0.06287384,unknown,ER,0.7136258482933044,unknown
AT5G55480,0.140184919,0.124857372,0.129650304,0.125407557,0.106855622,0.095665271,0.080280266,0.065026586,0.070111237,0.061960865999999996,0.133084095,0.143551986,0.122442575,0.11860155800000001,0.105182175,0.092537723,0.074925621,0.074424675,0.067117225,0.068132365,unknown,PM,0.5720090642571449,unknown
AT5G09590,0.034192508999999996,0.036852072,0.060579382,0.067928869,0.08573437199999999,0.09439672,0.149783587,0.16036449,0.15566228099999999,0.15450571800000001,0.032257167,0.041530779,0.057049723,0.06441100799999999,0.08437906699999999,0.10344239,0.139627253,0.160298314,0.159742772,0.15726152599999998,Mitochondrion,Mitochondrion,1.0,Mitochondrion
AT1G43910,0.125583294,0.15162087900000001,0.165435172,0.127799474,0.109335799,0.098203416,0.063622632,0.063932297,0.049317025,0.045150012,0.131224661,0.156602518,0.146222264,0.148014808,0.107062928,0.08388669800000001,0.07579182,0.059544482,0.043297370999999994,0.048352451,unknown,ER,0.7517801821231842,ER
AT4G03560,0.305844568,0.25701946,0.10559520900000001,0.09653999199999999,0.088617763,0.064946712,0.021776077,0.023648343,0.017379437,0.018632439,0.351010174,0.205849494,0.096750596,0.06551673200000001,0.058089614000000005,0.051384292000000005,0.102725194,0.025430132999999997,0.023177884,0.020065887,Vacuole,Vacuole,1.0,Vacuole
AT5G10360,0.149477825,0.162193135,0.137289511,0.149603417,0.119519057,0.08720237,0.045849264,0.055060145,0.042625415,0.051179862,0.155875915,0.15236429099999999,0.102176204,0.09629381199999999,0.074675749,0.068973109,0.08945691300000001,0.059536648,0.058939235,0.141708124,Ribosome,Ribosome,1.0,Ribosome
AT1G44170,0.132158796,0.17278365899999998,0.150468726,0.119364976,0.11140749800000001,0.107494605,0.054830004,0.057843834000000004,0.045145274000000006,0.04850262599999999,0.128248893,0.14338736400000002,0.137219357,0.13241345300000001,0.128717372,0.101906563,0.074749723,0.059638513,0.049735840999999996,0.043982920999999994,unknown,ER,0.7054238393902779,unknown
AT5G55940,0.092528449,0.11343136,0.116728098,0.101205121,0.07303733400000001,0.094787356,0.124996124,0.11689404099999999,0.055698004,0.11069411300000001,0.124945023,0.156105696,0.135803079,0.134757001,0.09740035300000001,0.077708191,0.04112693,0.076334099,0.07672341099999999,0.079096217,unknown,PM,0.5716103166341782,unknown
AT2G40890,0.168071785,0.19790769600000002,0.120873776,0.13355046199999998,0.117825507,0.092144161,0.048235134000000006,0.041554741,0.039237606,0.040599132,0.153619126,0.164728649,0.153858608,0.127763879,0.107945051,0.08976908300000001,0.068995872,0.044065093,0.041997059,0.047257582,ER,ER,1.0,ER
AT1G03230,0.079898855,0.07860896,0.10770722699999999,0.129208458,0.113543824,0.103457773,0.10465268400000001,0.101386104,0.09414608199999999,0.087390034,0.069265765,0.09540371800000001,0.101739209,0.10810492199999999,0.098269706,0.097233153,0.11754127699999999,0.125601977,0.09276005,0.094080225,unknown,Plastid,0.4326582700014113,unknown
AT5G22360,0.248237774,0.165819501,0.130828852,0.125921477,0.09420397300000001,0.068750591,0.01724517,0.022341909,0.058601701,0.068049053,0.23441259899999997,0.20726329899999998,0.13201849599999999,0.100693086,0.071600181,0.068701552,0.075703721,0.04414964,0.036800234,0.028657192999999997,unknown,Vacuole,0.7482163533568382,Vacuole
AT1G57720,0.081331754,0.049355210999999996,0.039700716000000004,0.039661581,0.04582876599999999,0.05247534400000001,0.155766041,0.17807399699999998,0.194577303,0.163229287,0.078406356,0.038160672,0.025845576000000002,0.027559016000000002,0.02912852,0.040745619,0.22456802399999998,0.17380024800000002,0.20723414699999998,0.154551822,unknown,Cytosol,0.9119823276996613,Cytosol
AT3G59920,0.07830089400000001,0.055606399,0.09782781300000001,0.061858577000000005,0.077833185,0.082511679,0.122342751,0.13820168800000002,0.153032301,0.132484712,0.100359079,0.075023834,0.064730278,0.075076621,0.086728086,0.105591293,0.131932927,0.10723366,0.123413262,0.129910961,unknown,Cytosol,0.6878422349691391,unknown
AT4G23650,0.153169972,0.10465824900000001,0.13025846300000002,0.09608405099999999,0.120392909,0.10644064800000001,0.086130691,0.064181313,0.069030563,0.069653141,0.148267361,0.108051065,0.126242845,0.10393061,0.098561311,0.093358908,0.10448613300000001,0.081622603,0.07653787299999999,0.05894129099999999,unknown,PM,0.4693487733602524,unknown
AT3G44110,0.108447585,0.107592353,0.086897208,0.13445696699999998,0.112125985,0.102342041,0.07914495099999999,0.080936702,0.08626296300000001,0.101793245,0.101341335,0.10435078,0.110443471,0.108902922,0.10028509699999999,0.08615579400000001,0.12356333,0.10103499099999999,0.103168991,0.060753287999999996,unknown,Ribosome,0.3710391782224178,unknown
AT5G63030,0.130468478,0.141156328,0.132463041,0.124404327,0.09489587699999999,0.09254896800000001,0.084804014,0.072602532,0.062295170999999996,0.064361264,0.14525489800000002,0.126284227,0.113969261,0.11511319800000001,0.104036763,0.077996367,0.128864315,0.070786688,0.066659929,0.051034354000000004,unknown,Ribosome,0.3946005888283253,unknown
AT5G66760,0.053555020999999994,0.06576183299999999,0.07511844,0.088032506,0.113772426,0.101921629,0.111551871,0.13030763,0.121673876,0.138304768,0.040574064,0.053797792000000004,0.061281357,0.075305071,0.08556900699999999,0.100837921,0.151187306,0.13783385,0.130877815,0.162735816,Mitochondrion,Mitochondrion,1.0,Mitochondrion
AT1G53210,0.268305847,0.226910755,0.13653163,0.09692286800000001,0.073628584,0.068498767,0.035788001,0.038018847,0.027541727000000002,0.027852974,0.323051601,0.194364927,0.127639997,0.08885976300000001,0.071873115,0.06381365900000001,0.049386053,0.03371856,0.024366501000000002,0.022925823999999997,unknown,Vacuole,0.9083125740289688,Vacuole
AT4G38350,0.30351153399999997,0.19872112399999997,0.125786137,0.09398043,0.072202813,0.061049793,0.045670762000000004,0.040544864,0.032006887000000005,0.026525655,0.357168539,0.199094369,0.10854503,0.077989963,0.056988132999999996,0.052846309,0.052381682,0.034768798999999996,0.028399149,0.031818028,unknown,Vacuole,0.8967602401971817,Vacuole
AT1G09640,0.076616093,0.034263267,0.030568317,0.034947707,0.036998763999999996,0.052033755999999994,0.17272262800000002,0.205066067,0.163531486,0.19325191600000002,0.07024725700000001,0.03479742,0.025862458999999997,0.025882784,0.031317397999999996,0.040662747,0.16715546,0.179361532,0.217099702,0.207613242,unknown,Cytosol,0.9587050676345824,Cytosol
AT4G20830,0.12027700699999999,0.156312596,0.137167772,0.11797999099999999,0.116687629,0.097556948,0.064854553,0.062331945,0.059172002,0.067659556,0.11587026,0.12464078099999999,0.118843727,0.120262551,0.101451734,0.08670914099999999,0.103473928,0.07449524099999999,0.084081081,0.070171556,unknown,PM,0.4432175531983376,unknown
AT3G62360,0.11245312199999999,0.132203819,0.143259427,0.135182916,0.126509239,0.106920161,0.06583170599999999,0.058662612999999995,0.062550065,0.056426932,0.106362141,0.13665907300000002,0.131658674,0.120647065,0.10572282599999999,0.09053135,0.099715416,0.074151228,0.067280375,0.067271851,unknown,ER,0.6720696166157722,unknown
AT2G44610,0.082097608,0.104299415,0.144993314,0.173442999,0.14642629199999999,0.130996196,0.067053108,0.047818871,0.056279246,0.046592950999999994,0.057269077,0.087012125,0.111658113,0.13504383,0.129408929,0.111053074,0.106600926,0.076374674,0.090075124,0.095504127,Golgi,Golgi,1.0,Golgi
AT5G58710,0.151717699,0.186013775,0.149960536,0.143281161,0.159118081,0.122967632,0.016250659,0.029478365,0.021523992999999998,0.019688099,0.15042435,0.187290752,0.172069623,0.154769897,0.136447824,0.101384104,0.034579616,0.024640613999999998,0.018347498,0.020045721000000002,unknown,ER,0.891115814447403,ER
AT1G65820,0.189018569,0.17846644399999997,0.084452969,0.18784289699999998,0.08349213700000001,0.101356863,0.047898289000000004,0.047613775,0.037097157,0.042760899000000005,0.125479098,0.148959716,0.14846783800000002,0.137474989,0.150031763,0.13682050199999998,0.034949073,0.044263023,0.033278475,0.040275524,unknown,ER,0.8196823298931122,ER
AT2G32060,0.168987695,0.11392591199999999,0.11859714699999999,0.114098029,0.06940073,0.078401685,0.077668025,0.08150139599999999,0.09054227,0.08687711099999999,0.178295449,0.20081749899999998,0.146222203,0.124358024,0.118857164,0.08701730699999999,0.0,0.048926406,0.051992354000000005,0.043513595,unknown,Ribosome,0.8955980986356735,Ribosome
AT1G47420,0.04442161,0.062031425,0.07694882900000001,0.08731955400000001,0.068134979,0.088479424,0.1355576,0.150549242,0.136108063,0.150449273,0.055349979,0.070249904,0.08511270900000001,0.079223138,0.08212337900000001,0.079938563,0.10080075599999999,0.127582224,0.154338962,0.165280386,Mitochondrion,Mitochondrion,1.0,Mitochondrion
AT1G65270,0.113425424,0.12309815800000001,0.14727736800000002,0.121345825,0.12309856599999999,0.112555904,0.080100009,0.058527239,0.06201534,0.05855616599999999,0.111697324,0.141149145,0.15020561400000002,0.133172226,0.10562440199999999,0.09463929300000001,0.096087868,0.049591152,0.058522614,0.059310362,unknown,ER,0.5996184721589088,unknown
AT1G14870,0.1519221,0.200219565,0.16751285800000001,0.145773269,0.134616945,0.098138861,0.033468304,0.021780344,0.021342947,0.025224807000000002,0.164193402,0.17804452899999998,0.18631842199999998,0.15464706,0.13735158,0.078100651,0.026361644,0.03250991,0.02122999,0.021242812000000003,PM,PM,1.0,PM
AT5G27770,0.15113364099999999,0.137811761,0.120286133,0.11545317599999999,0.078385012,0.072267934,0.091019189,0.091532062,0.055108128,0.087002963,0.170301553,0.182653507,0.135788389,0.115856125,0.09538514,0.067520382,0.0,0.079882622,0.072615149,0.079997133,Ribosome,Ribosome,1.0,Ribosome
AT4G36250,0.103518153,0.106270745,0.140921349,0.143173445,0.139313421,0.12719466699999998,0.064711015,0.061755367,0.058553379,0.054588459000000006,0.07553689599999999,0.12303544699999999,0.13418190300000002,0.13715534599999998,0.129481804,0.11191308900000001,0.060088689,0.090210659,0.067826922,0.070569244,unknown,ER,0.807840421795845,ER
AT4G01320,0.101412925,0.212941364,0.129898707,0.116098034,0.111989046,0.08404022400000001,0.06586394400000001,0.066185915,0.05737402,0.054195822000000005,0.133659535,0.121793316,0.127530073,0.12279659300000001,0.10675518199999999,0.135029914,0.054419262,0.07653766099999999,0.070580719,0.050897744,ER,ER,1.0,ER
AT3G44310,0.074277503,0.031137803,0.05075820599999999,0.052743749000000006,0.066849989,0.09221568699999999,0.123973985,0.156093153,0.181461243,0.170488683,0.062326810999999996,0.059525216,0.048223417000000005,0.034867237999999995,0.057359519000000005,0.059700607999999995,0.22362122399999998,0.130111144,0.159768301,0.164496523,unknown,Cytosol,0.6449686437845229,unknown
AT2G01720,0.093010193,0.12390700699999999,0.131290409,0.12172623,0.11488910000000001,0.11107935099999999,0.082404077,0.085004996,0.071122237,0.065566401,0.09335927,0.116378065,0.127894195,0.133746292,0.113708907,0.116158958,0.077620475,0.083746718,0.07282164099999999,0.06456548,unknown,ER,0.6498389467597008,unknown
AT1G76400,0.12072018,0.105067362,0.143156828,0.14813633699999998,0.123276736,0.095843676,0.080071593,0.062494050999999995,0.062989063,0.058244172999999996,0.097528385,0.125984652,0.11544510300000001,0.11484221300000001,0.085412254,0.076781548,0.103501606,0.095574221,0.095524624,0.08940539300000001,unknown,ER,0.5528890565037727,unknown
AT2G05710,0.041373978,0.039275579,0.06294413900000001,0.074549869,0.085964247,0.10243847199999999,0.129487147,0.147978529,0.15449939999999998,0.16148863900000002,0.033959542,0.043749957,0.042512693,0.056486632,0.071493945,0.08973189699999999,0.163686261,0.17783275899999998,0.137084959,0.18346135600000002,unknown,Mitochondrion,0.8218977004289627,Mitochondrion
AT3G51430,0.131790521,0.111356656,0.147387715,0.14499910800000002,0.152984859,0.117247788,0.044735696,0.059514904,0.045697648,0.044285106,0.118416365,0.155478324,0.151838174,0.14754846800000002,0.117526286,0.113392937,0.067892544,0.04058409,0.02976681,0.057556003,unknown,ER,0.8204005062580109,ER
AT3G09820,0.049212953,0.045262392,0.036685052,0.04555943,0.059177426,0.072682833,0.170628102,0.059848454,0.248458381,0.21248497600000002,0.052565743,0.037858688,0.01273965,0.015354773,0.048509185999999996,0.070553874,0.252483526,0.075491995,0.234556618,0.19988594699999998,unknown,Cytosol,0.4759399478789419,unknown
AT5G20830,0.175088193,0.13025284199999998,0.102866988,0.08538961800000001,0.075868801,0.065339007,0.08042682,0.065402743,0.089404186,0.129960802,0.23702844399999998,0.135938124,0.090043944,0.069724833,0.061446747999999995,0.055572989,0.067081421,0.085430387,0.09229341099999999,0.105439699,unknown,Vacuole,0.43513278663158417,unknown
AT3G47950,0.153246939,0.19634115100000002,0.159086575,0.121826274,0.09492020699999999,0.092717608,0.056183106,0.044645875,0.036096262999999996,0.044936002999999995,0.159630229,0.164441564,0.140741724,0.113288907,0.10410912800000001,0.083738911,0.058633671,0.06733502799999999,0.051375622999999995,0.056705215999999996,unknown,PM,0.49447151273489,unknown
AT3G23990,0.04258653,0.067282902,0.066323149,0.086399139,0.109295746,0.12506313,0.138498953,0.121080495,0.120245691,0.123224266,0.04706363,0.056441911,0.082122198,0.088225079,0.116242673,0.11929987,0.104885652,0.107246848,0.141756841,0.13671529699999999,Mitochondrion,Mitochondrion,1.0,Mitochondrion
AT2G26400,0.065836567,0.093436454,0.076005477,0.096823134,0.090617097,0.099188555,0.127099286,0.146434614,0.10210435400000001,0.102454462,0.083558638,0.081330815,0.07976875900000001,0.09862480800000001,0.09159161,0.08404674699999999,0.155622721,0.125114055,0.11514786800000001,0.085193978,unknown,Plastid,0.5686810240149498,unknown
AT1G43890,0.104876215,0.10739985699999999,0.105928075,0.09754171699999999,0.10414762699999999,0.104261439,0.105027787,0.099033434,0.083346885,0.088436964,0.120746264,0.10432636599999999,0.103763093,0.10713595199999999,0.107842132,0.102778577,0.125202428,0.10398794900000001,0.063693272,0.060523967000000005,unknown,PM,0.5817241668701172,unknown
AT3G20370,0.09247702099999999,0.081617552,0.10255266699999999,0.10861732699999999,0.09175039199999999,0.096646026,0.11587939,0.107936622,0.10324102,0.099281983,0.09321775800000001,0.10139181,0.104598909,0.09172253,0.100864905,0.10565601,0.09194804699999999,0.120763447,0.095184172,0.09465241099999999,unknown,PM,0.5181712917983532,unknown
AT1G47260,0.040587803,0.058264607,0.061805532,0.081388987,0.093242318,0.096620245,0.137488072,0.144019901,0.138957595,0.14762494,0.037702175,0.049265407000000004,0.057816472,0.069556105,0.075022562,0.086681424,0.161778064,0.160081111,0.160721118,0.141375563,Mitochondrion,Mitochondrion,1.0,Mitochondrion
AT2G43070,0.433936431,0.064500875,0.097614917,0.130762598,0.115140392,0.056971626,0.030169101,0.014764282,0.044380290999999995,0.011759488,0.128725919,0.06727576,0.042384345999999996,0.029575205,0.025807938,0.017253293,0.473906624,0.176539485,0.011649162,0.026882267999999997,unknown,Vacuole,0.3129825880751014,unknown
AT4G32150,0.37155583200000003,0.16298502199999998,0.114407381,0.108165994,0.074266867,0.056228932999999995,0.039347541,0.030797096,0.026126233999999998,0.0161191,0.34004987299999995,0.216059692,0.11827006300000001,0.080466629,0.063792506,0.069545423,0.06969706099999999,0.0,0.026644433999999998,0.015474318999999999,Vacuole,Vacuole,1.0,Vacuole
AT2G44060,0.061733145999999996,0.051614308,0.069273643,0.083784994,0.087405346,0.1001547,0.168053815,0.124467735,0.121650298,0.131862015,0.06484271900000001,0.058466234000000006,0.066099595,0.105519305,0.089123978,0.10360974,0.136823899,0.14613258099999998,0.127879989,0.10150196,unknown,Plastid,0.5864286720752716,unknown
AT5G40770,0.09828913800000001,0.0197453,0.078419581,0.106274164,0.034282066,0.05921799999999999,0.17263811899999998,0.07677748200000001,0.218943147,0.135413004,0.042371239000000005,0.09034769599999999,0.100017971,0.07613744,0.05984362,0.047898582,0.18072688899999997,0.08934460300000001,0.168961694,0.144350267,Mitochondrion,Mitochondrion,1.0,Mitochondrion
AT1G30360,0.140926001,0.155926994,0.14428638800000002,0.121946778,0.11386588800000001,0.09979901599999999,0.059692427,0.057993227,0.048433935,0.057129345,0.159548806,0.13923565,0.12121325699999999,0.11571290599999999,0.110779893,0.10106671800000001,0.076383662,0.056961405,0.053187436,0.065910266,unknown,Ribosome,0.5510925650596619,unknown
AT1G61790,0.10224049699999999,0.135095474,0.151408983,0.145552092,0.129902809,0.11193864699999999,0.06130213599999999,0.049492189000000006,0.057661934000000005,0.055405237999999996,0.075573806,0.088454771,0.12611237,0.122904634,0.11587996199999999,0.107615284,0.113141739,0.08356324700000001,0.078301152,0.088453036,ER,ER,1.0,ER
AT1G02520,0.105316774,0.131971924,0.130278956,0.12925489,0.11718742800000001,0.108199188,0.074041894,0.076093384,0.063289857,0.064365705,0.106361043,0.11889157,0.105241809,0.107058438,0.08929682300000001,0.092846687,0.175352179,0.070811864,0.06759992599999999,0.066539661,unknown,PM,0.5439757853746414,unknown
AT4G19640,0.133212355,0.12092036,0.123983477,0.124541325,0.095274964,0.096415339,0.04922829,0.044708692,0.05672313,0.154992068,0.105246133,0.107513691,0.10035375099999999,0.105857016,0.081080257,0.063981868,0.262331415,0.139129217,0.0,0.034506652,unknown,ER,0.4679967310512438,unknown
