,P1rep1,P2rep1,P3rep1,P4rep1,P5rep1,P6rep1,P7rep1,P8rep1,P9rep1,SNrep1,P1rep2,P2rep2,P3rep2,P4rep2,P5rep2,P6rep2,P7rep2,P8rep2,P9rep2,SNrep2,P1rep3,P2rep3,P3rep3,P4rep3,P5rep3,P6rep3,P7rep3,P8rep3,P9rep3,SNrep3,markers
P37802,0.07292817679558011,0.24339622641509434,0.4129032258064516,0.13528591352859135,0.3392857142857143,0.4621513944223108,0.24427480916030533,0.11845730027548211,0.1184738955823293,0.3081395348837209,0.15224358974358976,0.18131868131868134,0.594017094017094,0.2722063037249284,0.28624535315985133,0.252927400468384,0.1588089330024814,0.07514450867052024,0.08123791102514508,0.3293413173652695,0.13604651162790699,0.214527027027027,0.5038167938931297,0.24137931034482762,0.4549549549549549,0.4026548672566372,0.1620879120879121,0.1315068493150685,0.10021321961620469,0.29764453961456105,unknown
P07108,0.03756906077348066,0.11698113207547169,0.23870967741935484,0.09344490934449093,0.30357142857142855,0.3107569721115538,0.2671755725190839,0.15977961432506887,0.11646586345381527,0.7228682170542635,0.06250000000000001,0.14285714285714285,0.29487179487179493,0.12320916905444126,0.14869888475836435,0.15456674473067916,0.14640198511166252,0.11560693641618497,0.10638297872340426,0.8243512974051895,0.044186046511627906,0.1199324324324324,0.4198473282442748,0.22546419098143236,0.5405405405405405,0.4513274336283187,0.18681318681318684,0.15342465753424658,0.12366737739872068,0.49250535331905787,unknown
P61106,0.03535911602209945,0.1,0.2838709677419355,0.17712691771269176,0.5750000000000001,0.5776892430278885,0.5,0.31955922865013775,0.10642570281124498,0.09302325581395349,0.07211538461538461,0.15201465201465203,0.4273504273504274,0.3810888252148998,0.4423791821561339,0.2154566744730679,0.3399503722084367,0.18689788053949905,0.0851063829787234,0.1317365269461078,0.06511627906976744,0.14189189189189189,0.49236641221374045,0.4084880636604776,0.6306306306306305,0.5044247787610621,0.30219780219780223,0.20000000000000004,0.07675906183368872,0.11349036402569596,unknown
P06733,0.04309392265193371,0.12264150943396226,0.2709677419354839,0.12133891213389121,0.3642857142857143,0.549800796812749,0.29770992366412213,0.1460055096418733,0.14658634538152612,0.47674418604651164,0.0576923076923077,0.1263736263736264,0.5042735042735043,0.21489971346704873,0.2899628252788105,0.2740046838407494,0.18610421836228286,0.09826589595375723,0.12572533849129594,0.4431137724550898,0.040697674418604654,0.10979729729729729,0.41603053435114495,0.2360742705570292,0.5720720720720721,0.48230088495575224,0.20604395604395603,0.16712328767123288,0.13219616204690832,0.4496788008565311,unknown
P41227,0.024309392265193377,0.06037735849056604,0.11612903225806454,0.0711297071129707,0.33571428571428574,0.4262948207171315,0.5954198473282443,0.6033057851239669,0.3032128514056225,0.16666666666666666,0.04326923076923077,0.05677655677655678,0.18803418803418806,0.11461318051575935,0.2230483271375465,0.18501170960187355,0.39702233250620345,0.48747591522157996,0.2978723404255319,0.1716566866267465,0.024418604651162787,0.07263513513513511,0.23664122137404578,0.1644562334217507,0.4324324324324324,0.420353982300885,0.4285714285714286,0.47945205479452063,0.3091684434968017,0.18201284796573874,unknown
P07737,0.041988950276243095,0.12830188679245283,0.3032258064516129,0.12970711297071127,0.35714285714285715,0.5338645418326693,0.2862595419847328,0.12396694214876033,0.11044176706827308,0.45348837209302323,0.0689102564102564,0.13003663003663007,0.5299145299145299,0.22349570200573063,0.31598513011152424,0.297423887587822,0.18858560794044663,0.08092485549132947,0.058027079303675046,0.46506986027944114,0.04883720930232559,0.12162162162162161,0.41221374045801523,0.24403183023872682,0.5765765765765766,0.4955752212389381,0.2005494505494506,0.15616438356164383,0.12153518123667378,0.430406852248394,unknown
P21796,0.23646408839779,0.8547169811320755,0.5774193548387097,0.04044630404463039,0.08214285714285714,0.1354581673306773,0.03435114503816794,0.046831955922865015,0.028112449799196783,0.06976744186046513,0.40544871794871795,0.8003663003663005,0.48717948717948717,0.12607449856733524,0.06319702602230484,0.058548009367681494,0.024813895781637715,0.01348747591522158,0.017408123791102514,0.04191616766467066,0.37209302325581395,0.670608108108108,0.6106870229007634,0.06896551724137932,0.04504504504504505,0.09734513274336283,0.01648351648351648,0.035616438356164376,0.025586353944562903,0.03854389721627409,unknown
P27797,0.07513812154696133,0.29245283018867924,0.6161290322580645,0.21478382147838213,0.6321428571428572,0.38645418326693226,0.19847328244274806,0.06887052341597796,0.01807228915662651,0.036821705426356585,0.0689102564102564,0.30952380952380953,0.6623931623931625,0.5100286532951289,0.5241635687732343,0.17330210772833723,0.1985111662531017,0.06936416184971099,0.027079303675048357,0.0658682634730539,0.08255813953488374,0.25337837837837834,0.6755725190839694,0.46419098143236076,0.5945945945945946,0.4601769911504425,0.23076923076923078,0.07671232876712328,0.014925373134328358,0.023554603854389723,unknown
P52272,0.2154696132596685,0.041509433962264156,0.08709677419354837,0.05718270571827056,0.2821428571428572,0.37450199203187245,0.6145038167938931,0.6088154269972452,0.2008032128514056,0.021317829457364344,0.13621794871794873,0.0805860805860806,0.20085470085470086,0.16332378223495703,0.23791821561338294,0.1405152224824356,0.4044665012406948,0.48747591522157996,0.2495164410058027,0.03792415169660678,0.13604651162790699,0.05405405405405405,0.14885496183206107,0.10344827586206896,0.31081081081081086,0.336283185840708,0.5027472527472527,0.6547945205479452,0.2985074626865672,0.025695931477516063,unknown
P68371,0.05856353591160222,0.20754716981132074,0.1935483870967742,0.15620641562064155,0.23928571428571432,0.5537848605577689,0.34732824427480913,0.12121212121212122,0.13654618473895583,0.3294573643410853,0.08814102564102565,0.20695970695970697,0.5683760683760684,0.24355300859598858,0.26394052044609667,0.20140515222482436,0.21091811414392056,0.09248554913294797,0.04642166344294004,0.35329341317365265,0.040697674418604654,0.10979729729729729,0.4389312977099237,0.24668435013262602,0.5675675675675675,0.5000000000000001,0.21153846153846154,0.15342465753424658,0.11727078891257997,0.4496788008565311,unknown
P05787,0.11270718232044198,0.15849056603773584,0.4741935483870968,0.16596931659693165,0.37142857142857144,0.40637450199203184,0.34732824427480913,0.10192837465564739,0.17670682730923695,0.1453488372093023,0.4599358974358974,0.3113553113553114,0.28632478632478636,0.12034383954154727,0.1338289962825279,0.1405152224824356,0.11166253101736971,0.0558766859344894,0.10058027079303676,0.2115768463073852,0.1558139534883721,0.2162162162162162,0.45038167938931295,0.2758620689655173,0.4189189189189189,0.4955752212389381,0.21153846153846154,0.15342465753424658,0.11513859275053306,0.14775160599571738,unknown
P55072,0.06519337016574586,0.18867924528301888,0.3612903225806452,0.14644351464435143,0.4750000000000001,0.4900398406374502,0.3015267175572519,0.1487603305785124,0.15863453815261044,0.2131782945736434,0.0689102564102564,0.18681318681318684,0.5085470085470085,0.3209169054441261,0.37174721189591087,0.2271662763466042,0.22084367245657566,0.10982658959537571,0.15667311411992263,0.2335329341317365,0.06744186046511627,0.15033783783783783,0.45801526717557256,0.2997347480106101,0.5720720720720721,0.4867256637168142,0.25,0.1726027397260274,0.1300639658848614,0.2505353319057816,unknown
P61019,0.06740331491712707,0.2641509433962264,0.5806451612903226,0.19246861924686187,0.5107142857142858,0.3784860557768924,0.29770992366412213,0.17355371900826447,0.06425702811244981,0.036821705426356585,0.10096153846153846,0.32051282051282054,0.5470085470085471,0.3724928366762178,0.3940520446096655,0.1569086651053864,0.23325062034739452,0.14836223506743737,0.08123791102514508,0.0558882235528942,0.09069767441860466,0.21790540540540537,0.6297709923664122,0.40318302387267907,0.4954954954954955,0.4070796460176992,0.2802197802197802,0.1726027397260274,0.05756929637526653,0.05567451820128481,unknown
P07919,0.23314917127071824,0.9132075471698112,0.635483870967742,0.03207810320781032,0.007142857142857141,0.05179282868525897,0.011450381679389313,0.013774104683195593,0.0,0.005813953488372093,0.2916666666666667,0.8058608058608059,0.782051282051282,0.16332378223495703,0.05204460966542751,0.0351288056206089,0.007444168734491315,0.005780346820809248,0.00967117988394584,0.015968063872255488,0.31046511627906975,0.8175675675675674,0.6412213740458016,0.0610079575596817,0.0,0.013274336283185842,0.0027472527472527475,0.0,0.0042643923240938165,0.008565310492505354,MITOCHONDRION
P30044-2,0.12154696132596685,0.4433962264150943,0.5,0.08786610878661087,0.26071428571428573,0.3665338645418327,0.1679389312977099,0.07162534435261708,0.06425702811244981,0.23837209302325582,0.15705128205128205,0.32234432234432236,0.5811965811965812,0.20916905444126074,0.23791821561338294,0.1920374707259953,0.13647642679900743,0.0558766859344894,0.04061895551257253,0.343313373253493,0.17441860465116277,0.34797297297297297,0.5,0.19628647214854114,0.35585585585585583,0.34955752212389385,0.12362637362637363,0.07945205479452054,0.06609808102345416,0.2612419700214133,unknown
Q15417-2,0.15911602209944753,0.16981132075471697,0.4161290322580645,0.0502092050209205,0.2285714285714286,0.41035856573705176,0.25190839694656486,0.2617079889807163,0.2389558232931727,0.2131782945736434,0.16826923076923078,0.3608058608058608,0.2991452991452992,0.14326647564469916,0.12639405204460968,0.18032786885245902,0.12903225806451613,0.19845857418111754,0.195357833655706,0.2774451097804391,0.2011627906976744,0.29391891891891886,0.4198473282442748,0.23076923076923078,0.34234234234234234,0.336283185840708,0.15384615384615385,0.16164383561643836,0.16204690831556504,0.14132762312633834,unknown
P61247,0.01878453038674033,0.08490566037735849,0.18387096774193548,0.08228730822873082,0.3821428571428571,0.43824701195219123,0.5458015267175573,0.556473829201102,0.4076305220883534,0.021317829457364344,0.030448717948717948,0.062271062271062286,0.18803418803418806,0.14326647564469916,0.23791821561338294,0.13583138173302106,0.3846153846153846,0.4720616570327553,0.45454545454545453,0.029940119760479042,0.01976744186046512,0.07094594594594594,0.20992366412213737,0.14854111405835543,0.3738738738738739,0.3716814159292036,0.4395604395604396,0.5753424657534247,0.464818763326226,0.036402569593147756,RIBOSOME
P26038,0.0718232044198895,0.28867924528301886,0.6193548387096774,0.22733612273361223,0.4142857142857143,0.27490039840637454,0.17175572519083968,0.15426997245179064,0.12248995983935743,0.056201550387596895,0.19070512820512822,0.2252747252747253,0.5811965811965812,0.33524355300859604,0.21189591078066922,0.12880562060889933,0.14392059553349873,0.15028901734104047,0.206963249516441,0.13572854291417166,0.1372093023255814,0.21114864864864863,0.66412213740458,0.34482758620689663,0.36936936936936937,0.25663716814159293,0.1510989010989011,0.1917808219178082,0.17484008528784648,0.1113490364025696,unknown
Q15417,0.06961325966850829,0.17358490566037735,0.36774193548387096,0.10181311018131102,0.3964285714285714,0.33067729083665337,0.29770992366412213,0.1900826446280992,0.18674698795180722,0.3333333333333333,0.13782051282051283,0.32783882783882784,0.42307692307692313,0.15186246418338112,0.14869888475836435,0.18266978922716626,0.12655086848635233,0.11946050096339113,0.10251450676982592,0.4530938123752495,0.1906976744186047,0.304054054054054,0.4809160305343511,0.22281167108753316,0.33783783783783783,0.4026548672566372,0.14285714285714285,0.10136986301369863,0.0746268656716418,0.16916488222698073,unknown
P50991,0.028729281767955795,0.08867924528301886,0.1870967741935484,0.07252440725244072,0.25,0.3346613545816733,0.24045801526717556,0.3223140495867769,0.606425702811245,0.2616279069767442,0.052884615384615384,0.08424908424908427,0.30341880341880345,0.12893982808022922,0.18215613382899631,0.14754098360655737,0.15384615384615383,0.19845857418111754,0.6247582205029013,0.281437125748503,0.03255813953488372,0.08277027027027026,0.2671755725190839,0.15649867374005305,0.36936936936936937,0.3805309734513274,0.1923076923076923,0.3232876712328767,0.509594882729211,0.33618843683083516,unknown
P27816-5,0.03093922651933701,0.09433962264150944,0.1967741935483871,0.06834030683403068,0.32857142857142857,0.4302788844621514,0.450381679389313,0.5537190082644627,0.44377510040160645,0.01937984496124031,0.08333333333333334,0.06043956043956044,0.2264957264957265,0.14613180515759314,0.18959107806691453,0.13583138173302106,0.3052109181141439,0.4354527938342967,0.460348162475822,0.08383233532934133,0.020930232558139538,0.04222972972972973,0.1679389312977099,0.10344827586206896,0.3243243243243243,0.3141592920353983,0.34890109890109894,0.6547945205479452,0.6162046908315565,0.05995717344753747,unknown
Q99439,0.07624309392265194,0.16981132075471697,0.36774193548387096,0.13807531380753138,0.43214285714285716,0.4541832669322709,0.3015267175572519,0.16804407713498623,0.17269076305220882,0.22674418604651161,0.13782051282051283,0.18131868131868134,0.5512820512820512,0.26361031518624645,0.308550185873606,0.2505854800936768,0.19602977667493796,0.1233140655105973,0.1276595744680851,0.2375249500998004,0.09302325581395347,0.15878378378378377,0.5190839694656488,0.27055702917771884,0.5045045045045045,0.4778761061946903,0.21153846153846154,0.1643835616438356,0.11300639658848614,0.25910064239828695,unknown
P37840-2,0.06961325966850829,0.21886792452830187,0.567741935483871,0.203626220362622,0.6678571428571429,0.4143426294820717,0.21374045801526717,0.07438016528925619,0.08433734939759036,0.04457364341085271,0.10096153846153846,0.2875457875457876,0.829059829059829,0.5272206303724929,0.46468401486988853,0.1756440281030445,0.12903225806451613,0.0770712909441233,0.027079303675048357,0.03992015968063872,0.09534883720930233,0.20439189189189186,0.7404580152671755,0.4801061007957561,0.4774774774774775,0.48230088495575224,0.21153846153846154,0.08493150684931507,0.05970149253731343,0.07280513918629551,unknown
Q99497,0.05414364640883978,0.16226415094339622,0.29354838709677417,0.1115760111576011,0.3392857142857143,0.5577689243027889,0.27480916030534347,0.12672176308539945,0.1144578313253012,0.4612403100775194,0.0673076923076923,0.14468864468864467,0.5641025641025642,0.21489971346704873,0.3197026022304833,0.28337236533957844,0.17866004962779158,0.0770712909441233,0.09090909090909091,0.43113772455089827,0.05581395348837209,0.14189189189189189,0.4694656488549618,0.24403183023872682,0.5720720720720721,0.4911504424778761,0.18681318681318684,0.13972602739726028,0.11727078891257997,0.42184154175588867,unknown
Q12904,0.04419889502762431,0.1679245283018868,0.3387096774193548,0.12133891213389121,0.3607142857142857,0.3784860557768924,0.20229007633587787,0.16804407713498623,0.45180722891566266,0.1802325581395349,0.041666666666666664,0.1208791208791209,0.40598290598290604,0.2693409742120344,0.34200743494423796,0.16627634660421545,0.1588089330024814,0.12138728323699421,0.49709864603481624,0.1716566866267465,0.037209302325581395,0.125,0.43129770992366406,0.3023872679045093,0.48198198198198205,0.4115044247787611,0.19505494505494508,0.20821917808219179,0.3539445628997868,0.20770877944325483,unknown
Q04695,0.1016574585635359,0.1509433962264151,0.46451612903225803,0.17852161785216178,0.35357142857142865,0.42231075697211157,0.36259541984732824,0.1322314049586777,0.16465863453815263,0.13178294573643412,0.5112179487179487,0.33882783882783885,0.32478632478632485,0.12034383954154727,0.1301115241635688,0.1217798594847775,0.10918114143920594,0.057803468208092484,0.09864603481624758,0.14371257485029942,0.15348837209302327,0.28378378378378377,0.42366412213740456,0.2493368700265252,0.3738738738738739,0.48230088495575224,0.1923076923076923,0.1589041095890411,0.11300639658848614,0.12205567451820128,unknown
