,P1rep1,P2rep1,P3rep1,P4rep1,P5rep1,P6rep1,P7rep1,P8rep1,P9rep1,SNrep1,P1rep2,P2rep2,P3rep2,P4rep2,P5rep2,P6rep2,P7rep2,P8rep2,P9rep2,SNrep2,P1rep3,P2rep3,P3rep3,P4rep3,P5rep3,P6rep3,P7rep3,P8rep3,P9rep3,SNrep3,markers
Q9BXS4,0.24561403508771937,0.5029239766081872,0.7953216374269008,0.7076023391812867,0.8830409356725146,0.4619883040935673,0.45029239766081885,0.6257309941520469,0.22222222222222227,0.0,0.29824561403508776,0.7777777777777777,0.456140350877193,0.9415204678362574,0.5964912280701755,0.3801169590643275,0.7134502923976609,0.6432748538011697,0.25146198830409355,0.0935672514619883,0.45029239766081885,0.6725146198830411,0.5730994152046784,1.0,0.6608187134502925,0.35087719298245623,0.4385964912280702,0.5497076023391814,0.40350877192982465,0.046783625730994156,unknown
Q9BZL6,0.049999999999999975,0.12000000000000004,0.26,0.24999999999999986,0.37999999999999995,0.47000000000000003,0.36999999999999994,0.5100000000000001,0.8899999999999999,0.97,0.00999999999999994,0.19999999999999996,0.3499999999999999,0.3399999999999999,0.28,0.18999999999999995,0.39999999999999986,0.67,0.8200000000000002,0.8200000000000002,0.0,0.08,0.4499999999999999,0.5199999999999999,0.49999999999999994,0.3399999999999999,0.3600000000000001,0.4499999999999999,0.5299999999999999,1.0,unknown
P08651-2,0.9476309226932668,0.04488778054862843,0.0623441396508728,0.09226932668329178,0.11471321695760597,0.0972568578553616,0.09226932668329178,0.06982543640897756,0.11221945137157106,0.0,0.7182044887780549,0.256857855361596,0.13715710723192018,0.1271820448877805,0.08728179551122195,0.034912718204488775,0.12219451371571072,0.06483790523690773,0.2593516209476309,0.047381546134663347,1.0,0.09226932668329178,0.047381546134663347,0.07481296758104737,0.11221945137157106,0.0623441396508728,0.0773067331670823,0.10723192019950127,0.14463840399002495,0.00498753117206983,unknown
Q8TEB1-2,0.0,0.21052631578947364,0.3289473684210526,0.3881578947368421,0.34868421052631565,0.46710526315789463,0.14473684210526308,0.11184210526315788,0.3749999999999999,1.0,0.13815789473684212,0.17105263157894732,0.34210526315789463,0.30263157894736836,0.30921052631578944,0.2960526315789473,0.24342105263157884,0.09210526315789472,0.4013157894736841,0.9342105263157894,0.16447368421052636,0.1578947368421052,0.4078947368421052,0.5855263157894737,0.4605263157894737,0.35526315789473684,0.125,0.11184210526315788,0.09868421052631578,0.7960526315789473,unknown
Q9BXP2,0.26623376623376627,0.642857142857143,0.590909090909091,0.7272727272727274,0.9675324675324677,0.7272727272727274,0.694805194805195,0.668831168831169,0.3701298701298702,0.02597402597402597,0.3441558441558442,1.0,0.5584415584415586,0.8636363636363639,0.7272727272727274,0.43506493506493515,0.746753246753247,0.616883116883117,0.31168831168831174,0.006493506493506501,0.4155844155844158,0.8636363636363639,0.7792207792207795,0.9675324675324677,0.6883116883116884,0.590909090909091,0.7402597402597404,0.5324675324675326,0.20129870129870128,0.0,unknown
P78312-2,0.07782101167315174,0.07782101167315174,0.11673151750972761,0.2568093385214008,0.5175097276264592,0.6186770428015563,0.8287937743190661,0.6926070038910506,0.22568093385214008,0.0,0.14396887159533073,0.12840466926070038,0.10116731517509728,0.27626459143968873,0.35408560311284043,0.2918287937743191,0.8482490272373541,0.9066147859922178,0.38910505836575876,0.06614785992217899,0.07392996108949415,0.08560311284046691,0.1556420233463035,0.28015564202334625,0.36575875486381326,0.4357976653696498,1.0,0.7081712062256809,0.35408560311284043,0.0933852140077821,unknown
O14646-2,1.0,0.04597701149425284,0.0,0.12068965517241374,0.20114942528735627,0.2988505747126437,0.07471264367816091,0.017241379310344803,0.21264367816091959,0.6436781609195401,0.2471264367816092,0.10919540229885052,0.14367816091954022,0.14942528735632182,0.1379310344827586,0.1781609195402299,0.20114942528735627,0.41379310344827586,0.6954022988505748,0.3160919540229885,0.36781609195402293,0.005747126436781574,0.22988505747126434,0.2816091954022988,0.36781609195402293,0.24137931034482757,0.15517241379310343,0.16091954022988506,0.1724137931034482,0.7068965517241379,unknown
O15234,0.0,0.021352313167259804,0.017793594306049838,0.0818505338078292,0.19217081850533807,0.2384341637010676,0.4021352313167259,0.9323843416370107,0.6049822064056939,0.010676156583629902,0.010676156583629902,0.07473309608540926,0.0711743772241993,0.08896797153024913,0.13167259786476868,0.10676156583629895,0.3558718861209964,1.0,0.701067615658363,0.02491103202846977,0.02491103202846977,0.02491103202846977,0.09252669039145907,0.13523131672597866,0.18149466192170818,0.17437722419928825,0.4163701067615658,0.8469750889679715,0.4982206405693949,0.0071174377224199345,unknown
Q8TAA5,0.44278606965174133,1.0,0.4228855721393035,0.07960199004975126,0.027363184079601983,0.024875621890547255,0.0024875621890547202,0.024875621890547255,0.03233830845771144,0.057213930348258696,0.43532338308457713,0.32835820895522394,0.18407960199004975,0.14676616915422885,0.0746268656716418,0.07960199004975126,0.1044776119402985,0.14427860696517414,0.017412935323383085,0.0,0.6417910447761195,0.5522388059701492,0.22139303482587067,0.09701492537313433,0.047263681592039815,0.0646766169154229,0.11442786069651742,0.19900497512437812,0.14427860696517414,0.1890547263681592,unknown
Q8N5M9,0.34449760765550247,0.5598086124401914,0.770334928229665,0.8516746411483255,0.8995215311004785,0.5215311004784688,0.27272727272727276,0.09090909090909093,0.0,0.04306220095693781,0.24401913875598089,0.40669856459330156,0.6602870813397129,1.0,0.9186602870813397,0.35885167464114837,0.4736842105263158,0.13875598086124405,0.0956937799043062,0.03349282296650718,0.3636363636363637,0.4449760765550239,0.7320574162679426,0.770334928229665,0.6363636363636362,0.5358851674641149,0.5071770334928231,0.23923444976076555,0.17224880382775123,0.04306220095693781,ER
Q8N0U8,0.5221674876847292,0.7093596059113301,0.748768472906404,0.689655172413793,0.7536945812807883,0.4187192118226601,0.30049261083743845,0.12315270935960593,0.09852216748768472,0.11330049261083744,0.3300492610837439,0.6108374384236454,0.46305418719211827,1.0,0.8620689655172414,0.34975369458128086,0.47783251231527096,0.2118226600985222,0.17733990147783252,0.0,0.5862068965517242,0.4482758620689655,0.6206896551724138,0.7438423645320197,0.5467980295566502,0.5960591133004927,0.5270935960591132,0.20689655172413793,0.034482758620689655,0.024630541871921173,unknown
Q9H334-7,1.0,0.06354009077155824,0.0,0.04084720121028743,0.03479576399394855,0.036308623298033284,0.042360060514372154,0.019667170953101356,0.06505295007564296,0.013615733736762482,0.38275340393343416,0.254160363086233,0.10438729198184567,0.07866868381240545,0.06354009077155824,0.04992435703479575,0.055975794251134636,0.08472012102874434,0.15128593040847202,0.042360060514372154,0.16338880484114976,0.13010590015128592,0.03328290468986384,0.11497730711043871,0.08774583963691375,0.1664145234493192,0.23298033282904684,0.18910741301059,0.10136157337367625,0.021180030257186077,unknown
Q9UI08,0.5065502183406114,0.6550218340611356,0.5807860262008735,0.4235807860262009,0.4148471615720524,0.3493449781659389,0.21397379912663758,0.1790393013100437,0.21397379912663758,0.06550218340611354,1.0,0.480349344978166,0.45414847161572053,0.3973799126637555,0.3318777292576419,0.20087336244541487,0.24454148471615725,0.25327510917030577,0.2751091703056769,0.04366812227074237,0.8951965065502184,0.4847161572052402,0.480349344978166,0.462882096069869,0.27947598253275113,0.3231441048034935,0.22270742358078607,0.19213973799126638,0.27074235807860264,0.0,unknown
Q9NNW5,0.1568627450980392,0.00980392156862746,0.08823529411764713,0.23529411764705874,0.3921568627450981,0.5,0.42156862745098034,0.6078431372549019,0.696078431372549,0.2647058823529411,0.0,0.07843137254901954,0.20588235294117652,0.24509803921568635,0.16666666666666666,0.14705882352941174,0.42156862745098034,0.764705882352941,1.0,0.5490196078431373,0.049019607843137296,0.0,0.3333333333333332,0.42156862745098034,0.41176470588235287,0.3431372549019608,0.49019607843137253,0.6078431372549019,0.568627450980392,0.41176470588235287,unknown
Q9H7D0,1.0,0.3526570048309179,0.5265700483091788,0.5024154589371982,0.3236714975845411,0.20289855072463775,0.13526570048309178,0.1739130434782609,0.1884057971014493,0.0,0.531400966183575,0.3864734299516909,0.42995169082125606,0.497584541062802,0.18357487922705318,0.11594202898550729,0.2512077294685991,0.4492753623188406,0.4492753623188406,0.06280193236714975,0.9082125603864736,0.3478260869565218,0.46859903381642515,0.46859903381642515,0.21256038647343,0.15942028985507248,0.24154589371980678,0.3236714975845411,0.3381642512077295,0.004830917874396139,unknown
Q9NYZ3,0.38562091503267965,0.01960784313725487,0.0,0.16339869281045746,0.4183006535947711,0.4052287581699346,0.6013071895424836,0.7712418300653594,0.6078431372549018,0.0980392156862745,0.12418300653594772,0.13725490196078433,0.22875816993464052,0.11764705882352941,0.17647058823529407,0.15686274509803924,0.5882352941176471,1.0,0.5947712418300654,0.29411764705882354,0.18300653594771238,0.01307189542483661,0.2091503267973856,0.24836601307189532,0.28758169934640515,0.2810457516339869,0.6013071895424836,0.8039215686274509,0.5947712418300654,0.17647058823529407,unknown
Q96GX5-2,0.09803921568627455,0.0457516339869281,0.11111111111111116,0.2222222222222222,0.33986928104575165,0.5098039215686275,0.19607843137254896,0.039215686274509796,0.24183006535947713,1.0,0.10457516339869277,0.12418300653594769,0.3333333333333334,0.20261437908496738,0.24183006535947713,0.28104575163398693,0.130718954248366,0.09150326797385616,0.130718954248366,0.8758169934640524,0.006535947712418261,0.0,0.3594771241830065,0.41830065359477125,0.522875816993464,0.4052287581699347,0.18954248366013066,0.0457516339869281,0.006535947712418261,0.9150326797385621,unknown
P63172,0.7128205128205127,0.10769230769230768,0.15384615384615383,0.24102564102564106,0.31282051282051276,0.38461538461538464,0.4717948717948718,0.7128205128205127,0.7538461538461538,0.0,0.046153846153846156,0.05128205128205129,0.3333333333333333,0.4102564102564102,0.43076923076923074,0.3076923076923077,0.641025641025641,0.6,1.0,0.020512820512820495,0.19999999999999998,0.08205128205128201,0.17948717948717946,0.3025641025641026,0.35384615384615387,0.31282051282051276,0.5128205128205129,0.7743589743589745,0.9897435897435898,0.1333333333333333,unknown
Q9Y2Y6,0.31547619047619047,0.49999999999999994,0.6011904761904762,0.7321428571428572,0.8452380952380951,0.6726190476190476,0.6904761904761905,0.5357142857142857,0.13095238095238096,0.0,0.5178571428571429,0.6428571428571428,0.5535714285714285,0.8749999999999999,0.7023809523809523,0.369047619047619,0.857142857142857,0.45238095238095244,0.16666666666666663,0.029761904761904767,0.5595238095238095,0.5238095238095237,0.7916666666666665,1.0,0.7261904761904762,0.6309523809523809,0.6904761904761905,0.23809523809523805,0.0059523809523809364,0.011904761904761894,unknown
Q9NS91,1.0,0.0,0.018041237113402043,0.06443298969072163,0.09536082474226802,0.09278350515463918,0.07731958762886597,0.07989690721649484,0.08505154639175258,0.13402061855670103,0.2938144329896907,0.07216494845360824,0.11597938144329896,0.10051546391752575,0.1417525773195876,0.11340206185567009,0.11597938144329896,0.1365979381443299,0.16752577319587625,0.14690721649484537,0.8221649484536081,0.030927835051546382,0.04639175257731959,0.10309278350515462,0.12886597938144326,0.11855670103092779,0.11597938144329896,0.08505154639175258,0.10051546391752575,0.10051546391752575,unknown
P08183,0.4222222222222222,0.748148148148148,0.5888888888888888,0.5777777777777777,0.4185185185185185,0.24814814814814815,0.2,0.14074074074074072,0.15185185185185185,0.0,0.7370370370370369,0.5296296296296297,0.5555555555555555,0.6296296296296295,0.3074074074074074,0.14444444444444446,0.2592592592592592,0.14814814814814814,0.16296296296296298,0.059259259259259255,1.0,0.5518518518518518,0.5999999999999999,0.5407407407407406,0.2592592592592592,0.18888888888888886,0.18518518518518517,0.11851851851851854,0.03333333333333332,0.018518518518518517,PM
Q9UHK6,0.27459016393442626,0.5327868852459016,0.6598360655737705,0.6762295081967212,0.8278688524590163,0.5122950819672131,0.20081967213114751,0.03688524590163935,0.0,0.012295081967213118,0.35245901639344274,0.4672131147540983,0.5245901639344263,0.6352459016393442,0.5860655737704917,0.2868852459016394,0.2950819672131148,0.13934426229508196,0.12295081967213117,0.20081967213114751,0.25000000000000006,0.3729508196721312,0.6270491803278688,1.0,0.7008196721311476,0.5122950819672131,0.27868852459016397,0.03688524590163935,0.012295081967213118,0.0,unknown
P33981-2,0.2916666666666666,0.1041666666666666,0.27083333333333337,0.5520833333333331,0.8124999999999999,0.7395833333333333,0.8541666666666665,0.8854166666666666,0.7604166666666665,0.0,0.0416666666666667,0.27083333333333337,0.08333333333333325,0.20833333333333334,0.22916666666666669,0.25000000000000006,0.8749999999999999,1.0,0.9791666666666664,0.48958333333333326,0.4166666666666667,0.17708333333333331,0.40624999999999983,0.5937499999999999,0.49999999999999994,0.5416666666666666,0.8958333333333333,0.8541666666666665,0.6666666666666664,0.11458333333333334,unknown
Q9UK97-3,0.0,0.13392857142857142,0.3303571428571429,0.4374999999999999,0.4910714285714286,0.6607142857142857,0.36607142857142866,0.6160714285714285,0.6875,0.9821428571428571,0.10714285714285711,0.12499999999999999,0.47321428571428564,0.04464285714285712,0.44642857142857145,0.4107142857142857,0.5535714285714286,0.5535714285714286,0.6428571428571428,1.0,0.10714285714285711,0.1785714285714286,0.4642857142857143,0.5535714285714286,0.5714285714285713,0.39285714285714285,0.3303571428571429,0.4910714285714286,0.5982142857142857,0.9285714285714285,unknown
Q92738,0.5000000000000001,0.9112903225806454,0.8185483870967742,0.6653225806451613,0.3629032258064516,0.17338709677419353,0.06451612903225806,0.028225806451612913,0.0,0.04435483870967743,0.560483870967742,0.40322580645161293,0.5080645161290323,0.3911290322580645,0.29435483870967744,0.20967741935483872,0.2258064516129032,0.1935483870967742,0.3548387096774194,0.16935483870967744,1.0,0.6250000000000001,0.7096774193548386,0.49596774193548393,0.31048387096774194,0.11693548387096776,0.10483870967741933,0.07661290322580647,0.052419354838709666,0.04838709677419356,unknown
Q6VMQ6-2,1.0,0.0,0.04545454545454549,0.2045454545454545,0.28030303030303033,0.43939393939393934,0.31060606060606066,0.3333333333333333,0.8333333333333333,0.3712121212121211,0.18181818181818188,0.030303030303030328,0.36363636363636365,0.2878787878787878,0.4469696969696969,0.48484848484848475,0.4621212121212121,0.46969696969696967,0.9318181818181819,0.40151515151515144,0.553030303030303,0.0,0.34848484848484845,0.393939393939394,0.47727272727272724,0.43939393939393934,0.356060606060606,0.38636363636363635,0.31060606060606066,0.515151515151515,unknown
P10915,0.4022988505747127,0.8160919540229885,0.8850574712643678,0.7816091954022988,0.82183908045977,0.6666666666666666,0.47701149425287354,0.25287356321839083,0.05172413793103449,0.04597701149425288,0.4827586206896553,0.896551724137931,0.6839080459770115,0.8563218390804598,0.7298850574712644,0.3908045977011495,0.5287356321839081,0.28160919540229884,0.15517241379310348,0.12643678160919541,0.4022988505747127,0.8850574712643678,1.0,1.0,0.6379310344827586,0.5402298850574713,0.5689655172413793,0.14367816091954025,0.02298850574712644,0.0,unknown
P04626-5,0.4377880184331797,0.8064516129032258,0.9585253456221198,0.7695852534562212,0.5345622119815668,0.2903225806451613,0.15207373271889402,0.10138248847926266,0.055299539170506916,0.0,0.9400921658986174,0.695852534562212,0.6451612903225806,0.7050691244239631,0.34101382488479265,0.12442396313364057,0.20737327188940094,0.18894009216589863,0.17511520737327188,0.0046082949308755726,1.0,0.6820276497695852,0.8064516129032258,0.8617511520737328,0.34101382488479265,0.2304147465437788,0.21658986175115205,0.08755760368663593,0.0,0.018433179723502304,unknown
Q8WVC0,0.880503144654088,0.02515723270440245,0.0,0.13207547169811315,0.26415094339622636,0.30817610062893075,0.26415094339622636,0.42138364779874216,0.6477987421383649,1.0,0.3584905660377358,0.34591194968553457,0.3710691823899371,0.34591194968553457,0.32704402515723274,0.35220125786163525,0.20125786163522014,0.25786163522012573,0.43396226415094336,0.8427672955974843,0.440251572327044,0.11949685534591188,0.33333333333333326,0.41509433962264153,0.5094339622641509,0.39622641509433965,0.24528301886792447,0.3018867924528302,0.5094339622641509,0.7358490566037735,unknown
